Company,Product,TypeName,Inches,Ram,OS,Weight,Price,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_company,CPU_freq,CPU_model,PrimaryStorage,SecondaryStorage,PrimaryStorageType,SecondaryStorageType,GPU_company,GPU_model,cluster
HP,Spectre 13-V111dx,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1047381546134663,0.1983122362869198,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,EliteBook 840,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1970074812967581,0.3232067510548523,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 620,2
HP,ENVY -,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.1620947630922693,0.1713080168776371,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Vostro 3568,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.371571072319202,0.0629535864978902,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 620,1
HP,Probook 440,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2369077306733167,0.1021097046413502,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,2
Toshiba,Portege Z30-C-16H,Notebook,0.385542168674699,0.032258064516129,Windows 10,0.1271820448877805,0.1723206751054852,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,0
HP,EliteBook 840,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.1970074812967581,0.1562852320675105,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,ProBook 640,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.314214463840399,0.1740084388185654,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
HP,EliteBook 1040,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 7,0.1845386533665835,0.2151898734177215,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,ProBook 440,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2369077306733167,0.1477232067510548,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 930MX,2
HP,Probook 440,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2369077306733167,0.0860759493670886,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,2
HP,EliteBook 820,Ultrabook,0.2891566265060242,0.032258064516129,Windows 10,0.14214463840399,0.230379746835443,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,0
HP,Elitebook 840,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.1970074812967581,0.2389873417721519,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
HP,EliteBook 840,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.2119700748129676,0.2891493670886076,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,Probook 430,Notebook,0.385542168674699,0.032258064516129,Windows 10,0.199501246882793,0.1056540084388185,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,0
Toshiba,Portege A30-C-1CZ,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.2019950124688279,0.1748523206751054,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3366583541147132,0.1005890295358649,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Toshiba,Tecra Z40-C-12Z,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.1945137157107232,0.2221097046413502,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Toshiba,Portégé Z30-C-16K,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1271820448877805,0.2389873417721519,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,Spectre 13-V100nv,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.1047381546134663,0.1645569620253164,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,ProBook 440,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2369077306733167,0.1707054852320675,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 930MX,2
Dell,Latitude E5570,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3491271820448878,0.1472472573839662,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i5 6300U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,Elitebook 820,Ultrabook,0.2891566265060242,0.032258064516129,Windows 10,0.14214463840399,0.2337552742616033,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,ProBook 650,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.4039900249376559,0.1713080168776371,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,2
HP,ProBook 640,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.314214463840399,0.1495358649789029,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,2
HP,Probook 470,Notebook,0.8674698795180725,0.0967741935483871,Windows 10,0.4837905236907731,0.1529113924050633,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 930MX,1
HP,ProBook 440,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2369077306733167,0.1348523206751055,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
HP,Probook 640,Notebook,0.4698795180722893,0.0967741935483871,Windows 7,0.314214463840399,0.1723206751054852,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,EliteBook 850,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.286783042394015,0.1780573839662447,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
HP,EliteBook 820,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.14214463840399,0.1983122362869198,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3366583541147132,0.0958649789029535,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Toshiba,Tecra Z40-C-136,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 10,0.1945137157107232,0.2617721518987341,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Latitude E5570,Notebook,0.6626506024096387,0.0967741935483871,Windows 7,0.3491271820448878,0.1500337552742616,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
HP,ProBook 440,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.2369077306733167,0.1411831223628692,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
Lenovo,Yoga 500-15ISK,2 in 1 Convertible,0.6626506024096387,0.032258064516129,Windows 10,0.2768079800498753,0.1135864978902953,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Vero,V142 (X5-Z8350/2GB/32GB/W10),Notebook,0.4698795180722893,0.0,Windows 10,0.1895261845386533,0.006210970464135,Standard,0.0,0.0,No,No,No,Intel,0.1999999999999999,Atom X5-Z8350,0.0117647058823529,0.0,Flash Storage,No,Intel,HD Graphics 400,2
Lenovo,Thinkpad L560,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.1477805907172995,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
HP,EliteBook 840,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2119700748129676,0.1394092827004219,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
HP,EliteBook 1040,Notebook,0.4698795180722893,0.0967741935483871,Windows 7,0.1845386533665835,0.2185654008438818,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Inspiron 5578,2 in 1 Convertible,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.1552742616033755,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3366583541147132,0.1358649789029536,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,ProBook 650,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4039900249376559,0.0896455696202531,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,250 G5,Notebook,0.6626506024096387,0.032258064516129,No OS,0.3167082294264339,0.0548523206751054,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Dell,Inspiron 7378,2 in 1 Convertible,0.385542168674699,0.1612903225806451,Windows 10,0.2269326683291771,0.189873417721519,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
HP,ProBook 450,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3366583541147132,0.1512236286919831,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Dell,XPS 13,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1496259351620948,0.2167088607594936,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Inspiron 5368,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.2319201995012469,0.1053181434599156,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Dell,Latitude 3570,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3416458852867831,0.051979746835443,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,ProBook 650,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4039900249376559,0.1729957805907173,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,EliteBook 820,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 7,0.14214463840399,0.1729957805907173,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,ProBook 430,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.199501246882793,0.1545991561181434,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Lenovo,ThinkPad Yoga,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.1521197007481297,0.2598295358649789,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3516209476309227,0.0617721518987341,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,Probook 650,Notebook,0.6626506024096387,0.032258064516129,Windows 7,0.4039900249376559,0.1292827004219409,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,Yoga 900S-12ISK,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 10,0.0748129675810474,0.2067510548523206,Standard,0.4826192400970089,0.4827586206896552,Yes,Yes,No,Intel,0.111111111111111,Core M 6Y75,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 515,0
Dell,Vostro 3568,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.371571072319202,0.0972151898734177,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,EliteBook 840,Notebook,0.4698795180722893,0.032258064516129,Windows 7,0.2119700748129676,0.1446396624472573,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,2
HP,ZBook 15u,Workstation,0.6626506024096387,0.0967741935483871,Windows 7,0.3017456359102244,0.2229535864978903,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,AMD,FirePro W4190M,1
Lenovo,ThinkPad T460,Notebook,0.4698795180722893,0.0967741935483871,Windows 7,0.2518703241895262,0.1729957805907173,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.084313725490196,0.0,SSD,No,Intel,HD Graphics 520,2
Acer,Aspire ES1-523,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4264339152119701,0.0359493670886075,Standard,0.0,0.0,No,No,No,AMD,0.4814814814814815,A8-Series 7410,0.2411764705882353,0.0,HDD,No,AMD,Radeon R5,1
Dell,Inspiron 3552,Notebook,0.6626506024096387,0.032258064516129,Linux,0.3765586034912719,0.0370447257383966,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Pentium Quad Core N3700,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
Dell,Inspiron 5370,Ultrabook,0.385542168674699,0.032258064516129,Windows 10,0.1770573566084788,0.1087510548523206,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.2592592592592592,Core i5 8250U,0.1215686274509803,0.0,SSD,No,AMD,Radeon 530,0
HP,Elitebook 820,Netbook,0.2891566265060242,0.032258064516129,Windows 7,0.4264339152119701,0.240506329113924,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,0
MSI,GS70 Stealth,Gaming,0.8674698795180725,0.0967741935483871,Windows 10,0.4763092269326684,0.240506329113924,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i7 6700HQ,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce GTX 965M,1
Dell,Latitude E5270,Ultrabook,0.2891566265060242,0.032258064516129,Windows 7,0.2019950124688279,0.1622194092827004,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,0
Dell,Latitude E5270,Ultrabook,0.2891566265060242,0.032258064516129,Windows 7,0.2019950124688279,0.1675898734177215,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,0
Acer,Chromebook 15,Notebook,0.6626506024096387,0.032258064516129,Chrome OS,0.3765586034912719,0.0059071729957805,Standard,0.0,0.0,No,No,No,Intel,0.2222222222222222,Celeron Dual Core 3205U,0.0039215686274509,0.0,SSD,No,Intel,HD Graphics,1
Dell,Latitude E5270,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 7,0.2019950124688279,0.2091308016877636,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,Yoga 500-15ISK,2 in 1 Convertible,0.6626506024096387,0.032258064516129,Windows 10,0.3516209476309227,0.1169620253164556,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Dell,Vostro 3559,Notebook,0.6626506024096387,0.032258064516129,Windows 7,0.3865336658354115,0.1004472573839662,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,AMD,Radeon R5 M315,1
Lenovo,V110-15ISK (i3-6006U/4GB/128GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3516209476309227,0.0430379746835443,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,1
HP,Spectre Pro,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1172069825436409,0.3029535864978903,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 520,0
Dell,XPS 13,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1346633416458853,0.2033755274261603,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i7 7560U,0.1215686274509803,0.0,SSD,No,Intel,Iris Plus Graphics 640,0
Vero,V131 (X5-Z8350/4GB/32GB/FHD/W10),Notebook,0.385542168674699,0.032258064516129,Windows 10,0.1645885286783042,0.0037130801687763,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.1999999999999999,Atom X5-Z8350,0.0117647058823529,0.0,Flash Storage,No,Intel,HD Graphics 400,0
HP,Spectre Pro,Notebook,0.385542168674699,0.0967741935483871,Windows 10,0.1172069825436409,0.2558649789029535,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,EliteBook 1040,Notebook,0.4698795180722893,0.0967741935483871,Windows 7,0.1845386533665835,0.2259915611814346,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Latitude E5570,Notebook,0.6626506024096387,0.032258064516129,Linux,0.3491271820448878,0.0590092827004219,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,ThinkPad Yoga,2 in 1 Convertible,0.4698795180722893,0.0967741935483871,Windows 10,0.2768079800498753,0.2523206751054852,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,EliteBook 820,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 7,0.14214463840399,0.290464135021097,Standard,0.0,0.0,No,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,ThinkPad P40,2 in 1 Convertible,0.4698795180722893,0.0967741935483871,Windows 7,0.2768079800498753,0.3166886075949367,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.6296296296296297,Core i7 6600U,0.2470588235294117,0.0,SSD,No,Nvidia,Quadro M500M,2
HP,250 G6,Ultrabook,0.6626506024096387,0.0967741935483871,Windows 10,0.286783042394015,0.0975527426160337,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,Spectre Pro,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1970074812967581,0.2455696202531645,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,Spectre Pro,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1970074812967581,0.2742616033755274,Standard,0.4826192400970089,0.4827586206896552,Yes,No,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
HP,ZBook Studio,Workstation,0.6626506024096387,0.0967741935483871,Windows 7,0.3266832917705736,0.2911392405063291,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i7 6700HQ,0.1215686274509803,0.0,SSD,No,Nvidia,Quadro M1000M,1
Dell,Vostro 5568,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.371571072319202,0.1410801687763713,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 940MX,1
HP,EliteBook 850,Notebook,0.6626506024096387,0.0967741935483871,Windows 7,0.2967581047381546,0.2371308016877637,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
HP,15-BA015wm (E2-7110/4GB/500GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.2917705735660848,0.020759493670886,Standard,0.0,0.0,No,No,No,AMD,0.3333333333333333,E-Series 7110,0.2411764705882353,0.0,HDD,No,AMD,Radeon R2 Graphics,1
HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3042394014962594,0.0514582278481012,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,AMD,0.5925925925925926,A6-Series A6-9220,0.1215686274509803,0.0,SSD,No,AMD,Radeon 520,1
HP,Spectre Pro,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.1970074812967581,0.3151054852320675,Standard,0.4826192400970089,0.4827586206896552,Yes,No,No,Intel,0.6296296296296297,Core i7 6600U,0.2470588235294117,0.0,SSD,No,Intel,HD Graphics 520,0
Lenovo,ThinkPad T460,Ultrabook,0.4698795180722893,0.0967741935483871,Windows 7,0.2518703241895262,0.2236286919831223,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
HP,250 G4,Notebook,0.6626506024096387,0.032258064516129,No OS,0.3516209476309227,0.051137552742616,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,ThinkPad T570,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.314214463840399,0.2052320675105485,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
HP,Stream 14-AX000nv,Notebook,0.4698795180722893,0.0,Windows 10,0.1870324189526184,0.0126582278481012,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3060,0.0117647058823529,0.0,Flash Storage,No,Intel,HD Graphics 400,2
HP,250 G5,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3167082294264339,0.0852320675105485,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Asus,X553SA-XX021T (N3050/4GB/500GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0329113924050632,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3050,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,0.6626506024096387,0.032258064516129,No OS,0.3516209476309227,0.0378059071729957,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.3266832917705736,0.10042194092827,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5555555555555555,Core i3 7100U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,2
